968,1792
968,1850
969,1110
969,1219
969,1252
969,1582
969,1689
969,1795
970,1405
970,1613
970,1757
971,1111
971,1146
971,1249
971,1342
971,1841
971,1850
971,1990
972,1277
973,1300
973,1604
973,1701
973,1755
974,1007
974,1053
974,1485
975,1011
975,1316
975,1658
975,1744
975,1834
975,1847
976,1358
977,990
977,1019
977,1155
977,1281
977,1372
977,1384
977,1528
977,1579
977,1718
978,1021
978,1265
978,1467
978,1743
979,1004
979,1058
979,1062
979,1297
979,1764
980,1026
980,1175
980,1356
980,1470
980,1504
980,1578
980,1741
980,1947
981,1207
981,1586
981,1653
981,1898
982,1204
982,1432
982,1513
982,1777
982,1851
983,1104
983,1195
983,1520
984,1049
984,1074
984,1090
984,1196
984,1221
984,1369
984,1523
985,1960
986,1044
986,1277
986,1584
987,1027
987,1290
987,1852
987,1917
988,1154
988,1195
988,1520
989,1147
990,1018
990,1019
990,1250
990,1424
990,1576
990,1579
990,1822
990,1936
991,1046
991,1186
991,1268
991,1355
991,1671
991,1739
991,1879
991,1910
991,1918
991,1987
992,1140
992,1554
992,1669
992,1959
993,1072
993,1378
993,1896
994,1258
994,1345
994,1463
994,1822
994,1972
996,1211
996,1508
996,1640
996,1709
996,1717
998,1278
998,1494
998,1620
998,1630
998,1991
999,1013
999,1056
999,1132
999,1327
999,1474
999,1767
999,1990
1000,1056
1000,1336
1000,1582
1000,1761
1001,1068
1001,1126
1001,1159
1001,1620
1001,1630
1001,1878
1002,1094
1002,1199
1002,1260
1002,1397
1002,1399
1002,1458
1002,1770
1002,1781
1002,1929
1003,1794
1004,1062
1004,1127
1004,1158
1004,1297
1004,1386
1004,1764
1004,1920
1005,1025
1005,1409
1005,1457
1005,1547
1005,1620
1005,1650
1005,1804
1005,1878
1005,1886
1005,1999
1006,1289
1006,1338
1006,1675
1007,1053
1007,1433
1007,1485
1008,1064
1009,1589
1009,1602
1009,1610
1009,1814
1010,1287
1010,1428
1010,1565
1010,1733
1010,1754
1011,1316
1011,1691
1011,1819
1011,1834
1011,1847
1011,1862
1012,1544
1012,1744
1012,1760
1012,1808
1012,1834
1013,1056
1013,1368
1013,1474
1013,1476
1013,1729
1013,1745
1013,1767
1013,1949
1013,1990
1014,1156
1014,1259
1014,1325
1014,1452
1015,1304
1017,1180
1017,1887
1017,1933
1018,1116
1018,1250
1018,1276
1018,1424
1018,1579
1018,1659
1018,1759
1018,1822
1019,1155
1019,1281
1019,1372
1019,1528
1019,1576
1019,1579
1019,1718
1019,1936
1020,1157
1020,1312
1020,1465
1020,1848
1021,1301
1021,1631
1021,1679
1021,1751
1022,1041
1022,1072
1022,1244
1022,1378
1022,1896
1023,1130
1023,1954
1024,1549
1024,1621
1024,1823
1025,1255
1025,1278
1025,1961
1025,1999
1026,1356
1026,1470
1026,1504
1026,1598
1026,1674
1026,1741
1026,1858
1026,1871
1027,1852
1028,1482
1028,1529
1028,1685
1029,1058
1029,1697
1030,1736
1032,1302
1032,1611
1032,1726
1032,1937
1033,1132
1033,1647
1033,1691
1033,1819
1033,1838
1033,1847
1033,1862
1034,1178
1034,1412
1034,1489
1035,1036
1035,1047
1035,1363
1035,1409
1035,1457
1035,1483
1035,1496
1035,1584
1035,1607
1035,1804
1035,1864
1035,1948
1036,1396
1036,1483
1036,1496
1036,1864
1036,1970
1037,1271
1038,1239
1038,1264
1038,1466
1038,1710
1038,1752
1038,1952
1040,1043
1040,1118
1040,1270
1040,1943
1041,1242
1041,1244
1041,1873
1042,1119
1042,1251
1042,1318
1042,1366
1042,1743
1042,1894
1042,1935
1043,1625
1044,1415
1044,1547
1044,1584
1044,1886
1044,1948
1045,1218
1045,1292
1045,1421
1045,1454
1045,1469
1045,1593
1045,1599
1045,1619
1045,1833
1045,1890
1045,1927
1045,1965
1046,1186
1046,1208
1046,1268
1046,1739
1046,1753
1046,1910
1046,1918
1047,1205
1047,1584
1047,1607
1047,1756
1047,1925
1047,1948
1048,1492
1048,1571
1049,1074
1049,1090
1049,1196
1049,1221
1049,1369
1049,1523
1050,1166
1050,1324
1051,1133
1051,1293
1051,1637
1051,1643
1051,1715
1051,1729
1052,1361
1052,1758
1054,1059
1054,1069
1054,1635
1054,1854
1054,1980
1055,1442
1055,1785
1056,1729
1056,1761
1056,1767
1057,1241
1058,1096
1058,1269
1059,1069
1059,1854
1060,1095
1060,1141
1060,1198
1060,1403
1060,1449
1060,1904
1061,1099
1061,1159
1061,1311
1061,1396
1061,1401
1061,1469
1061,1593
1061,1833
1061,1927
1061,1965
1062,1127
1062,1158
1062,1297
1062,1386
1062,1764
1062,1920
1063,1127
1063,1158
1063,1386
1063,1434
1063,1810
1063,1855
1063,1920
1064,1732
1065,1802
1065,1813
1065,1977
1066,1120
1066,1498
1066,1542
1067,1578
1067,1844
1067,1946
1067,1969
1068,1218
1068,1230
1068,1401
1068,1630
1068,1833
1068,1927
1068,1965
1069,1635
1069,1666
1069,1671
1069,1854
1069,1980
1070,1344
1070,1889
1071,1212
1071,1337
1071,1627
1071,1708
1072,1324
1072,1896
1073,1083
1073,1192
1073,1389
1073,1816
1074,1196
1074,1221
1074,1369
1074,1429
1074,1523
1074,1796
1075,1091
1075,1715
1076,1422
1076,1429
1076,1782
1076,1796
1076,1911
1077,1590
1077,1720
1077,1749
1078,1285
1078,1286
1078,1347
1078,1680
1079,1993
1080,1240
1080,1262
1080,1591
1081,1266
1081,1322
1081,1768
1081,1803
1081,1812
1082,1320
1082,1377
1082,1453
1082,1462
1082,1537
1082,1707
1082,1721
1083,1192
1083,1567
1083,1786
1084,1387
1084,1664
1084,1989
1085,1304
1086,1746
1087,1323
1087,1602
1087,1614
1088,1284
1088,1786
1089,1197
1089,1467
1089,1556
1089,1899
1090,1245
1090,1369
1090,1473
1090,1523
1092,1228
1092,1257
1092,1682
1093,1363
1093,1457
1093,1650
1093,1948
1094,1199
1094,1397
1094,1458
1094,1929
1095,1403
1095,1449
1095,1573
1095,1797
1095,1855
1095,1904
1095,1916
1096,1552
1096,1697
1096,1827
1096,1875
1097,1596
1098,1172
1098,1183
1098,1737
1098,1783
1098,1885
1099,1174
1099,1273
1099,1469
1099,1593
1099,1624
1099,1965
1100,1261
1100,1279
1100,1626
1101,1113
1101,1418
1101,1532
1101,1574
1101,1688
1101,1716
1102,1435
1104,1195
1104,1963
1105,1131
1105,1381
1105,1871
1106,1302
1106,1611
1106,1726
1106,1992
1107,1247
1107,1718
1108,1388
1108,1553
1108,1597
1109,1440
1110,1219
1110,1582
1111,1113
1111,1570
1111,1574
1111,1688
1111,1716
1111,1792
1111,1850
1112,1310
1112,1373
1112,1562
1112,1902
1113,1329
1113,1574
1113,1688
1113,1716
1113,1792
1113,1850
1114,1128
1114,1472
1114,1551
1115,1459
1115,1909
1116,1250
1116,1276
1116,1437
1116,1561
1116,1659
1116,1759
1116,1888
1116,1908
1117,1563
1117,1934
1118,1943
1119,1265
1119,1318
1119,1743
1119,1894
1119,1935
1120,1542
1121,1335
1121,1385
1122,1185
1123,1921
1124,1683
1124,1705
1125,1388
1125,1597
1125,1665
1125,1738
1125,1756
1125,1866
1125,1925
1126,1159
1126,1409
1126,1496
1126,1620
1126,1650
1126,1804
1126,1829
1126,1878
1127,1158
1127,1386
1127,1747
1127,1764
1127,1920
1128,1129
1128,1456
1128,1551
1128,1677
1129,1456
1129,1551
1129,1677
1129,1958
1131,1598
1131,1858
1131,1871
1132,1162
1132,1327
1132,1474
1132,1647
1132,1838
1133,1359
1133,1643
1133,1715
1133,1729
1134,1320
1134,1343
1134,1707
1134,1722
1135,1420
1135,1694
1135,1712
1136,1333
1136,1704
1137,1677
1137,1958
1138,1215
1138,1284
1139,1220
1139,1690
1140,1669
1140,1959
1141,1449
1141,1766
1141,1880
1141,1904
1142,1851
1143,1188
1143,1460
1143,1580
1143,1601
1143,1689
1143,1795
1144,1165
1144,1315
1144,1796
1144,1911
1145,1622
1145,1661
1145,1750
1145,1994
1146,1162
1146,1191
1146,1249
1146,1342
1146,1555
1146,1792
1146,1838
1146,1850
1148,1269
1148,1958
1149,1665
1149,1866
1149,1925
1150,1512
1152,1536
1152,1885
1153,1184
1154,1195
1155,1281
1155,1372
1155,1528
1155,1718
1155,1936
1155,1955
1156,1259
1156,1325
1156,1452
1157,1465
1157,1802
1157,1813
1158,1386
1158,1674
1158,1764
1158,1810
1158,1855
1158,1920
1159,1232
1159,1311
1159,1396
1159,1401
1159,1930
1159,1965
1160,1255
1160,1278
1160,1446
1160,1505
1160,1547
1160,1770
1160,1869
1160,1886
1160,1999
1161,1708
1161,1821
1161,1824
1161,1845
1161,1884
1162,1191
1162,1249
1162,1327
1162,1342
1162,1474
1162,1555
1162,1647
1162,1838
1163,1176
1165,1796
1166,1789
1167,1727
1169,1326
1169,1575
1170,1789
1171,1843
1171,1947
1171,1963
1171,1997
1172,1684
1173,1670
1173,1881
1173,1883
1174,1337
1174,1593
1174,1599
1174,1624
1174,1775
1174,1821
1175,1403
1175,1504
1175,1916
1175,1947
1177,1270
1178,1412
1178,1464
1178,1489
1179,1595
1179,1703
1180,1933
1182,1280
1182,1440
1182,1892
1183,1604
1183,1737
1183,1755
1183,1783
1183,1830
1184,1872
1185,1253
1185,1714
1185,1968
1186,1208
1186,1268
1186,1671
1186,1739
1186,1879
1186,1910
1186,1918
1188,1460
1188,1601
1188,1689
1188,1795
1189,1302
1189,1591
1189,1726
1189,1820
1189,1900
1189,1926
1190,1248
1190,1557
1190,1840
1191,1249
1191,1342
1191,1555
1191,1792
1192,1305
1193,1371
1193,1475
1193,1484
1194,1856
1194,1874
1194,1876
1194,1971
1195,1520
1196,1221
1196,1369
1196,1429
1196,1523
1196,1796
1197,1301
1197,1467
1197,1899
1199,1260
1199,1311
1199,1397
1199,1399
1199,1770
1199,1781
1199,1929
1199,1930
1201,1988
1203,1208
1204,1432
1204,1516
1205,1607
1205,1665
1205,1866
1205,1925
1206,1238
1207,1586
1208,1268
1208,1918
1209,1951
1210,1233
1210,1354
1210,1397
1210,1455
1210,1458
1210,1770
1210,1781
1210,1869
1211,1254
1211,1422
1211,1508
1211,1640
1211,1709
1212,1213
1212,1613
1212,1627
1212,1757
1213,1613
1213,1627
1213,1757
1213,1845
1214,1548
1215,1730
1215,1975
1216,1410
1216,1462
1216,1608
1216,1707
1216,1803
1216,1831
1217,1296
1217,1509
1217,1782
1218,1230
1218,1292
1218,1401
1218,1469
1218,1593
1218,1833
1219,1582
1219,1637
1219,1976
1220,1690
1221,1369
1221,1429
1221,1523
1222,1244
1222,1629
1222,1754
1226,1314
1226,1501
1226,1566
1227,1492
1227,1861
1228,1257
1228,1682
1229,1480
1230,1292
1230,1401
1230,1469
1230,1593
1230,1833
1230,1965
1231,1264
1231,1706
1232,1273
1232,1365
1232,1396
1232,1773
1232,1970
1233,1354
1233,1397
1233,1458
1233,1564
1233,1605
1233,1770
1233,1832
1234,1777
1235,1272
1235,1884
1235,1938
1236,1384
1236,1463
1236,1579
1236,1640
1237,1246
1237,1306
1237,1891
1239,1264
1239,1466
1239,1710
1239,1752
1239,1952
1239,1953
1240,1302
1240,1393
1240,1591
1241,1478
1241,1533
1242,1346
1242,1839
1242,1873
1243,1316
1243,1438
1243,1439
1243,1658
1243,1744
1243,1808
1243,1860
1244,1288
1244,1629
1245,1353
1245,1523
1246,1306
1246,1367
1247,1416
1247,1615
1247,1731
1247,1825
1248,1702
1249,1342
1249,1474
1249,1850
1249,1990
1250,1276
1250,1437
1250,1475
1250,1659
1250,1759
1250,1888
1250,1908
1251,1366
1251,1374
1251,1490
1251,1935
1252,1336
1252,1632
1253,1968
1254,1315
1254,1422
1254,1508
1254,1709
1254,1901
1254,1973
1255,1278
1255,1446
1255,1505
1255,1991
1255,1999
1256,1651
1256,1740
1257,1682
1258,1295
1258,1345
1258,1357
1258,1414
1258,1425
1258,1837
1258,1972
1259,1452
1259,1648
1260,1311
1260,1399
1260,1409
1260,1829
1260,1929
1260,1930
1261,1283
1261,1626
1261,1931
1262,1945
1263,1330
1263,1431
1263,1497
1264,1466
1264,1752
1264,1952
1265,1743
1265,1745
1265,1935
1265,1990
1266,1322
1266,1768
1266,1803
1266,1812
1267,1522
1267,1719
1267,1974
1268,1355
1268,1739
1268,1910
1268,1918
1269,1958
1271,1641
1271,1867
1271,1960
1272,1339
1272,1387
1272,1493
1272,1938
1273,1365
1273,1392
1273,1450
1273,1550
1273,1624
1273,1773
1274,1331
1274,1557
1275,1320
1276,1437
1276,1475
1276,1576
1276,1825
1276,1888
1276,1908
1276,1936
1277,1756
1278,1991
1278,1999
1280,1440
1280,1778
1280,1892
1280,1906
1281,1372
1281,1528
1281,1576
1281,1718
1281,1936
1281,1955
1282,1359
1282,1488
1282,1585
1282,1656
1284,1786
1285,1347
1285,1680
1286,1680
1287,1377
1287,1428
1287,1462
1287,1565
1287,1754
1287,1801
1287,1984
1288,1453
1288,1721
1289,1338
1290,1618
1291,1472
1291,1921
1292,1469
1292,1545
1292,1593
1292,1599
1292,1890
1293,1729
1294,1979
1295,1345
1295,1422
1295,1425
1295,1837
1296,1509
1297,1386
1298,1323
1299,1334
1299,1525
1299,1614
1299,1849
1300,1604
1301,1631
1301,1751
1301,1899
1302,1591
1302,1611
1302,1726
1302,1926
1302,1992
1303,1444
1305,1700
1306,1367
1309,1818
1310,1373
1310,1532
1310,1623
1311,1396
1311,1401
1311,1929
1311,1930
1312,1848
1313,1657
1313,1778
1314,1566
1315,1911
1316,1438
1316,1658
1316,1691
1316,1744
1316,1808
1316,1847
1316,1862
1317,1562
1318,1366
1318,1743
1318,1894
1318,1935
1319,1410
1319,1436
1319,1608
1319,1768
1319,1803
1319,1812
1320,1343
1320,1707
1320,1722
1321,1367
1321,1393
1323,1860
1327,1474
1327,1647
1327,1838
1327,1862
1327,1914
1329,1438
1329,1439
1329,1792
1330,1430
1330,1431
1330,1515
1330,1995
1331,1498
1331,1557
1332,1362
1332,1444
1332,1877
1333,1681
1334,1614
1334,1642
1334,1849
1335,1385
1337,1545
1337,1599
1337,1627
1337,1775
1337,1821
1338,1510
1338,1675
1338,1845
1339,1387
1339,1870
1340,1500
1340,1554
1340,1676
1341,1379
1341,1381
1341,1470
1341,1578
1341,1598
1341,1644
1341,1741
1341,1844
1342,1368
1342,1474
1342,1476
1342,1555
1342,1841
1342,1949
1343,1707
1343,1722
1344,1503
1344,1889
1345,1357
1345,1414
1345,1425
1346,1526
1346,1873
1347,1527
1347,1680
1347,1696
1350,1632
1350,1914
1352,1788
1353,1448
1353,1473
1353,1700
1354,1446
1354,1564
1354,1832
1355,1739
1355,1910
1356,1470
1356,1504
1356,1578
1356,1741
1356,1947
1357,1414
1357,1972
1359,1488
1359,1581
1359,1585
1359,1912
1361,1538
1363,1409
1363,1457
1363,1496
1363,1584
1363,1607
1363,1650
1363,1804
1363,1864
1363,1948
1365,1392
1365,1773
1365,1970
1366,1374
1366,1490
1366,1532
1366,1570
1368,1474
1368,1476
1368,1555
1368,1841
1368,1949
1369,1523
1370,1412
1370,1615
1370,1731
1371,1420
1372,1528
1372,1718
1372,1926
1372,1955
1373,1902
1374,1490
1374,1532
1374,1570
1377,1428
1377,1462
1377,1565
1377,1754
1378,1728
1379,1381
1379,1470
1379,1578
1379,1598
1379,1644
1379,1741
1379,1844
1379,1858
1379,1946
1380,1941
1381,1470
1381,1598
1381,1644
1381,1741
1381,1844
1381,1858
1381,1871
1382,1459
1382,1646
1382,1764
1382,1909
1384,1463
1384,1521
1384,1579
1385,1993
1386,1434
1386,1764
1387,1672
1387,1870
1387,1989
1388,1553
1388,1597
1388,1738
1388,1982
1389,1466
1389,1816
1389,1940
1390,1583
1391,1854
1392,1711
1392,1773
1392,1970
1394,1768
1394,1812
1396,1496
1396,1930
1396,1970
1397,1399
1397,1455
1397,1458
1397,1770
1397,1781
1397,1869
1398,1513
1399,1409
1399,1620
1399,1770
1399,1781
1399,1829
1399,1869
1399,1929
1400,1446
1400,1494
1400,1991
1401,1469
1401,1593
1401,1833
1401,1927
1401,1965
1403,1449
1403,1573
1403,1797
1403,1855
1403,1904
1403,1916
1404,1733
1405,1771
1405,1772
1406,1805
1407,1605
1409,1415
1409,1457
1409,1496
1409,1584
1409,1620
1409,1650
1409,1804
1409,1829
1409,1864
1409,1878
1409,1948
1410,1436
1410,1462
1410,1608
1410,1768
1410,1803
1410,1831
1411,1487
1413,1544
1413,1610
1414,1837
1414,1972
1415,1457
1415,1547
1415,1584
1415,1886
1415,1948
1416,1615
1416,1731
1416,1825
1417,1807
1418,1574
1418,1688
1418,1716
1420,1638
1421,1454
1421,1619
1421,1779
1421,1833
1421,1890
1421,1927
1422,1508
1422,1709
1423,1438
1423,1658
1423,1691
1423,1744
1424,1579
1424,1822
1425,1822
1426,1427
1428,1565
1428,1733
1428,1754
1428,1984
1429,1782
1429,1796
1429,1911
1430,1515
1430,1687
1430,1913
1430,1995
1431,1497
1431,1540
1432,1516
1433,1468
1433,1485
1433,1798
1434,1503
1436,1768
1436,1801
1436,1803
1436,1812
1436,1984
1437,1561
1437,1659
1437,1888
1437,1908
1438,1439
1438,1658
1438,1691
1438,1744
1438,1808
1439,1658
1439,1860
1440,1892
1440,1906
1442,1594
1442,1785
1442,1842
1444,1877
1445,1634
1445,1859
1446,1869
1446,1991
1447,1506
1448,1473
1448,1519
1448,1700
1448,1723
1448,1863
1449,1573
1449,1797
1449,1904
1450,1550
1450,1624
1450,1821
1450,1938
1451,1530
1452,1648
1453,1537
1453,1721
1454,1593
1454,1619
1454,1779
1454,1833
1454,1890
1454,1927
1454,1965
1455,1458
1455,1501
1456,1551
1456,1677
1457,1584
1457,1650
1457,1804
1457,1864
1457,1878
1457,1886
1457,1948
1458,1770
1458,1781
1458,1869
1459,1646
1459,1909
1461,1491
1462,1565
1462,1608
1462,1801
1462,1803
1462,1831
1462,1984
1463,1521
1464,1489
1465,1848
1466,1723
1466,1752
1466,1816
1467,1556
1468,1485
1468,1964
1469,1593
1469,1833
1469,1927
1469,1965
1470,1578
1470,1598
1470,1644
1470,1741
1470,1858
1470,1871
1471,1479
1471,1531
1473,1700
1473,1863
1474,1476
1474,1767
1474,1838
1474,1949
1475,1576
1475,1908
1475,1936
1476,1555
1476,1841
1476,1949
1477,1776
1478,1519
1478,1533
1478,1723
1478,1863
1479,1531
1479,1793
1479,1905
1480,1554
1480,1959
1481,1800
1482,1529
1482,1685
1483,1496
1483,1864
1483,1868
1483,1970
1487,1600
1488,1585
1488,1656
1490,1532
1493,1510
1493,1938
1494,1630
1494,1781
1494,1869
1494,1991
1495,1628
1495,1967
1496,1804
1496,1829
1496,1864
1496,1930
1496,1970
1497,1896
1497,1913
1498,1542
1499,1546
1499,1780
1499,1924
1500,1676
1504,1916
1505,1547
1505,1770
1505,1869
1505,1886
1506,1762
1508,1709
1508,1888
1510,1675
1510,1845
1511,1662
1512,1664
1513,1777
1515,1818
1517,1897
1517,1957
1517,1983
1518,1797
1518,1904
1519,1700
1519,1723
1519,1863
1521,1611
1521,1726
1521,1926
1521,1992
1522,1719
1524,1865
1524,1962
1525,1956
1527,1696
1528,1718
1528,1926
1528,1955
1529,1618
1529,1685
1531,1765
1531,1905
1532,1570
1532,1623
1532,1688
1533,1863
1534,1664
1535,1612
1535,1735
1535,1791
1536,1603
1536,1673
1536,1765
1536,1853
1536,1966
1537,1707
1537,1721
1538,1846
1543,1625
1544,1760
1544,1834
1544,1907
1545,1599
1545,1775
1546,1780
1546,1924
1547,1886
1548,1734
1549,1823
1549,1881
1550,1624
1552,1697
1552,1827
1553,1587
1553,1592
1554,1959
1555,1841
1555,1949
1559,1815
1563,1934
1564,1605
1564,1633
1564,1832
1565,1754
1565,1984
1567,1956
1568,1786
1569,1640
1569,1717
1569,1825
1570,1574
1570,1688
1571,1742
1572,1826
1573,1916
1574,1688
1574,1716
1574,1850
1576,1718
1576,1936
1577,1747
1578,1598
1578,1644
1578,1741
1578,1844
1578,1946
1579,1936
1580,1689
1581,1585
1581,1912
1582,1761
1583,1771
1584,1886
1584,1948
1585,1912
1586,1653
1586,1898
1588,1653
1589,1610
1589,1814
1590,1720
1590,1749
1591,1820
1591,1900
1593,1624
1593,1833
1593,1927
1593,1965
1595,1703
1598,1644
1598,1741
1598,1858
1598,1871
1599,1775
1601,1689
1601,1795
1602,1660
1602,1814
1602,1950
1603,1673
1603,1765
1603,1853
1604,1755
1604,1830
1605,1633
1605,1832
1607,1864
1607,1866
1608,1803
1608,1831
1610,1939
1611,1726
1611,1926
1611,1937
1612,1791
1612,1798
1613,1757
1615,1731
1618,1685
1618,1852
1619,1779
1619,1833
1619,1890
1619,1927
1620,1804
1620,1869
1620,1878
1620,1999
1621,1823
1623,1688
1624,1775
1624,1821
1627,1708
1628,1872
1628,1967
1629,1754
1630,1781
1630,1869
1632,1914
1634,1766
1635,1671
1635,1735
1635,1879
1635,1980
1637,1715
1637,1976
1639,1827
1639,1875
1640,1901
1641,1893
1642,1849
1643,1729
1644,1741
1644,1844
1644,1946
1646,1701
1647,1819
1647,1838
1647,1847
1647,1862
1647,1914
1650,1804
1650,1878
1650,1948
1651,1740
1652,1725
1652,1730
1652,1975
1654,1669
1654,1736
1658,1691
1658,1744
1658,1808
1659,1759
1659,1888
1660,1950
1664,1989
1665,1866
1665,1925
1666,1980
1667,1893
1667,1960
1669,1959
1670,1881
1670,1883
1670,1889
1671,1854
1671,1879
1671,1910
1671,1980
1672,1870
1672,1989
1673,1765
1673,1853
1673,1966
1674,1810
1674,1855
1674,1858
1674,1871
1674,1920
1677,1958
1679,1714
1679,1968
1680,1696
1683,1705
1683,1793
1683,1923
1684,1766
1684,1830
1687,1995
1689,1795
1691,1847
1694,1712
1698,1870
1699,1944
1700,1723
1700,1863
1701,1755
1706,1835
1706,1978
1707,1722
1707,1831
1708,1824
1708,1884
1709,1901
1710,1752
1710,1952
1711,1773
1711,1868
1711,1970
1713,1724
1713,1835
1713,1952
1713,1978
1714,1968
1716,1792
1716,1850
1717,1825
1717,1888
1717,1908
1718,1936
1718,1955
1719,1974
1723,1863
1724,1952
1724,1953
1724,1978
1725,1730
1725,1996
1726,1926
1729,1949
1730,1975
1731,1825
1734,1857
1735,1791
1735,1879
1737,1783
1738,1982
1739,1753
1739,1910
1739,1918
1741,1844
1742,1944
1743,1894
1744,1808
1745,1767
1745,1990
1746,1817
1746,1903
1750,1994
1751,1899
1752,1952
1752,1953
1753,1918
1756,1925
1757,1853
1758,1800
1759,1822
1759,1888
1760,1834
1760,1907
1764,1810
1764,1920
1765,1853
1765,1966
1767,1949
1767,1990
1768,1803
1768,1812
1769,1922
1770,1781
1770,1869
1773,1970
1774,1783
1774,1876
1774,1971
1775,1821
1779,1833
1779,1890
1779,1927
1780,1924
1781,1869
1782,1911
1783,1830
1790,1799
1792,1850
1793,1905
1796,1911
1797,1855
1797,1904
1798,1846
1801,1984
1802,1813
1803,1812
1803,1831
1804,1829
1804,1864
1804,1878
1807,1863
1808,1834
1810,1855
1810,1858
1810,1920
1815,1861
1816,1902
1819,1847
1819,1862
1819,1914
1820,1900
1821,1845
1824,1884
1825,1908
1827,1875
1829,1878
1829,1929
1829,1930
1830,1880
1833,1890
1833,1927
1833,1965
1835,1952
1835,1978
1837,1972
1838,1862
1839,1913
1843,1947
1843,1969
1843,1997
1844,1946
1847,1862
1852,1882
1853,1966
1854,1980
1855,1920
1856,1874
1857,1865
1857,1957
1858,1871
1858,1920
1862,1914
1864,1948
1866,1925
1874,1876
1874,1971
1876,1971
1879,1910
1883,1969
1886,1948
1888,1908
1890,1927
1892,1906
1892,1961
1893,1960
1901,1973
1903,1951
1905,1966
1910,1918
1927,1965
1929,1930
1934,1939
1945,1973
1947,1997
1952,1953
1952,1978
1961,1999
